number,name,set,index,buydata,image
121,Starmie,POR,102,NEEDS IMAGEPulled from a pre release pack that connor went to for perfect order,starmie-por-102
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
130,,,,,
131,Lapras,dri,194,from the ho-oh deal,lapras-dri-194
132,,,,,
133,Eevee,svp,173,bought at Connecticon,eevee-svp-173
134,Vaporeon,tg,2,connor pulled with his mom in whole foods parking lot,vaporeon-tg-2
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,Articuno,jtg,161,Colbi pulled at Connor's house,articuno-jtg-161
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,Mewtwo,bkt,160,found on Kasey's shelf,mewtwo-bkt-160
151,,,,,
152,,,,,
153,,,,,
154,,,,,
155,,,,,
156,,,,,
157,,,,,
158,,,,,
159,,,,,
160,,,,,
161,,,,,
162,,,,,
163,,,,,
164,Noctowl,svp,141,unsure,noctowl-svp-141
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,Crobat,dri,217,unsure,crobat-dri-217
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,,,,,
180,,,,,
181,,,,,
182,,,,,
183,,,,,
184,,,,,
185,,,,,
186,,,,,
187,,,,,
188,,,,,
189,,,,,
190,,,,,
191,,,,,
192,,,,,
193,,,,,
194,Wooper,pal,221,card show,wooper-pal-221
195,,,,,
196,,,,,
197,,,,,
198,Murkrow,dri,200,colbi pulled,murkrow-dri-200
199,,,,,
200,,,,,
201,,,,,
202,,,,,
203,,,,,
204,,,,,
205,,,,,
206,Dunsparce,gg,23,unsure,dunsparce-gg-23
207,,,,,
208,,,,,
209,,,,,
210,,,,,
211,,,,,
212,,,,,
213,,,,,
214,,,,,
215,,,,,
216,,,,,
217,,,,,
218,,,,,
219,,,,,
220,,,,,
221,,,,,
222,,,,,
223,,,,,
224,,,,,
225,Delibird,meg,152,pulled,delibird-meg-152
226,,,,,
227,Skarmory,ssp,209,unsure,skarmory-ssp-209
228,,,,,
229,,,,,
230,,,,,
231,,,,,
232,,,,,
233,,,,,
234,,,,,
235,,,,,
236,,,,,
237,,,,,
238,,,,,
239,,,,,
240,Magby,par,186,unsure,magby-par-186
241,,,,,
242,,,,,
243,,,,,
244,,,,,
245,,,,,
246,,,,,
247,,,,,
248,,,,,
249,,,,,
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
258,,,,,
259,,,,,
260,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,,,,,
270,,,,,
271,,,,,
272,,,,,
273,,,,,
274,,,,,
275,,,,,
276,,,,,
277,,,,,
278,,,,,
279,,,,,
280,,,,,
281,,,,,
282,,,,,
283,,,,,
284,,,,,
285,,,,,
286,,,,,
287,,,,,
288,,,,,
289,,,,,
290,,,,,
291,,,,,
292,,,,,
293,,,,,
294,,,,,
295,,,,,
296,,,,,
297,,,,,
298,,,,,
299,,,,,
300,,,,,
301,,,,,
302,,,,,
303,,,,,
304,,,,,
305,,,,,
306,,,,,
307,,,,,
308,,,,,
309,,,,,
310,,,,,
311,,,,,
312,,,,,
313,,,,,
314,,,,,
315,,,,,
316,,,,,
317,,,,,
318,,,,,
319,,,,,
320,,,,,
321,Wailord,jtg,162,colbi pulled,wailord-jtg-162
322,,,,,
323,,,,,
324,,,,,
325,,,,,
326,,,,,
327,,,,,
328,,,,,
329,Vibrava,ssp,206,unsure,vibrava-ssp-206
330,Flygon,pfl,101,colbi pulled,flygon-pfl-101
331,,,,,
332,,,,,
333,,,,,
334,,,,,
335,,,,,
336,,,,,
337,,,,,
338,,,,,
339,,,,,
340,,,,,
341,,,,,
342,,,,,
343,,,,,
344,,,,,
345,,,,,
346,,,,,
347,,,,,
348,,,,,
349,Feebas,ssp,198,unsure,feebas-ssp-198
350,Milotic,ssp,217,connor pulled,milotic-ssp-217
351,,,,,
352,,,,,
353,,,,,
354,,,,,
355,,,,,
356,,,,,
357,,,,,
358,Chimecho,twm,179,colbi pulled,chimecho-twm-179
359,,,,,
360,,,,,
361,,,,,
362,,,,,
363,,,,,
364,,,,,
365,,,,,
366,Clamperl,dri,195,ho-oh deal,clamperl-dri-195
367,,,,,
368,,,,,
369,,,,,
370,,,,,
371,,,,,
372,,,,,
373,,,,,
374,Beldum,svp,207,from steven's battle deck that colbi bought,beldum-svp-207
375,,,,,
376,,,,,
377,,,,,
378,,,,,
379,,,,,
380,,,,,
381,,,,,
382,,,,,
383,,,,,
384,,,,,
385,Jirachi,Viv,119,connor bought for colbi,jirachi-viv-119
386,,,,,
387,,,,,
388,,,,,
389,Torterra,tef,185,unsure,torterra-tef-185
390,,,,,
391,,,,,
392,,,,,
393,,,,,
394,,,,,
395,,,,,
396,,,,,
397,,,,,
398,,,,,
399,,,,,
400,,,,,
401,,,,,
402,,,,,
403,,,,,
404,,,,,
405,Luxray,asr,50,from colbis collection,luxray-asr-50
406,,,,,
407,,,,,
408,,,,,
409,,,,,
410,,,,,
411,,,,,
412,,,,,
413,,,,,
414,,,,,
415,,,,,
416,,,,,
417,Pachirisu,svi,208,connor bought for colbi for christmas,pachirisu-svi-208
418,,,,,
419,,,,,
420,,,,,
421,,,,,
422,,,,,
423,,,,,
424,Ambipom,pfl,107,connor pulled,ambipom-pfl-107
425,,,,,
426,,,,,
427,,,,,
428,,,,,
429,,,,,
430,,,,,
431,,,,,
432,,,,,
433,,,,,
434,,,,,
435,,,,,
436,,,,,
437,,,,,
438,,,,,
439,,,,,
440,,,,,
441,,,,,
442,,,,,
443,,,,,
444,,,,,
445,Garchomp,svp,204,colbi got from a box,garchomp-svp-204
446,,,,,
447,Riolu,mep,10,promo from mega release after waiting outside with Bruce for ETBs and Booster Box,riolu-mep-10
448,Lucario,meg,179,colbi pulled,lucario-meg-179
449,,,,,
450,,,,,
451,,,,,
452,,,,,
453,,,,,
454,,,,,
455,,,,,
456,,,,,
457,,,,,
458,,,,,
459,Snover,meg,140,pulled,snover-meg-140
460,,,,,
461,,,,,
462,,,,,
463,,,,,
464,,,,,
465,,,,,
466,,,,,
467,,,,,
468,,,,,
469,,,,,
470,Leafeon,pre,6,colbi got for connor,leafeon-pre-6
471,Glaceon,pre,26,promo from poke advent calendar that we got at Action Packed,glaceon-pre-26
472,,,,,
473,Mamoswine,jtg,174,pulled,mamoswine-jtg-174
474,Porygon-Z,sm,216,from colbis collection,porygon-z-sm-216
475,,,,,
476,,,,,
477,,,,,
478,,,,,
479,Rotom,pfl,126,colbi pulled,rotom-pfl-126
480,,,,,
481,,,,,
482,,,,,
483,,,,,
484,,,,,
485,,,,,
486,,,,,
487,,,,,
488,,,,,
489,,,,,
490,,,,,
491,,,,,
492,Shaymin,dri,185,colbi pulled,shaymin-dri-185
493,,,,,
494,Victini,svp,208,Victini Box per Colbi,victini-svp-208
495,,,,,
496,,,,,
497,,,,,
498,,,,,
499,,,,,
500,,,,,
501,,,,,
502,,,,,
503,,,,,
504,,,,,
505,,,,,
506,,,,,
507,,,,,
508,,,,,
509,,,,,
510,,,,,
511,,,,,
512,,,,,
513,,,,,
514,,,,,
515,,,,,
516,Simipour,blk,102,unsure,simipour-blk-102
517,,,,,
518,,,,,
519,,,,,
520,,,,,
521,,,,,
522,,,,,
523,,,,,
524,,,,,
525,,,,,
526,,,,,
527,,,,,
528,,,,,
529,,,,,
530,,,,,
531,,,,,
532,Timburr,twm,183,unsure,timburr-twm-183
533,,,,,
534,,,,,
535,,,,,
536,,,,,
537,,,,,
538,,,,,
539,,,,,
540,,,,,
541,,,,,
542,,,,,
543,,,,,
544,Whirlipede,blk,133,unsure,whirlipede-blk-133
545,,,,,
546,,,,,
547,,,,,
548,,,,,
549,,,,,
550,,,,,
551,Sandile,blk,135,pulled,sandile-blk-135
552,,,,,
553,,,,,
554,,,,,
555,Galarian Darmanitan V,viv,169,Jacks collection,galariandarmanitanv-viv-169
556,Maractus,jtg,160,card show,maractus-jtg-160
557,,,,,
558,Crustle,par,183,Mohegan Sun,crustle-par-183
559,,,,,
560,,,,,
561,,,,,
562,,,,,
563,Cofagrigus,par,224,unsure,cofagrigus-par-224
564,,,,,
565,,,,,
566,,,,,
567,,,,,
568,Trubbish,wht,140,pulled,trubbish-wht-140
569,,,,,
570,Zorua,sv,25,unsure,zorua-sv-25
571,,,,,
572,,,,,
573,,,,,
574,,,,,
575,,,,,
576,Gothitelle,svp,211,promo from box,gothitelle-svp-211
577,,,,,
578,Duosion,blk,119,unsure,duosion-blk-119
579,Reuniclus,svp,212,promo from box,reuniclus-svp-212
580,,,,,
581,Swanna,wht,110,unsure,swanna-wht-110
582,,,,,
583,Vanillish,par,190,unsure,vanillish-par-190
584,,,,,
585,,,,,
586,Sawsbuck,tef,166,accidental purchase in enfield,sawsbuck-tef-166
587,,,,,
588,,,,,
589,,,,,
590,,,,,
591,,,,,
592,,,,,
593,,,,,
594,,,,,
595,,,,,
596,,,,,
597,,,,,
598,,,,,
599,,,,,
600,,,,,
601,,,,,
602,,,,,
603,,,,,
604,,,,,
605,,,,,
606,,,,,
607,,,,,
608,,,,,
609,,,,,
610,,,,,
611,,,,,
612,,,,,
613,,,,,
614,Beartic,blk,110,pulled,beartic-blk-110
615,,,,,
616,,,,,
617,,,,,
618,,,,,
619,,,,,
620,,,,,
621,,,,,
622,,,,,
623,,,,,
624,,,,,
625,,,,,
626,,,,,
627,,,,,
628,,,,,
629,,,,,
630,,,,,
631,,,,,
632,,,,,
633,,,,,
634,,,,,
635,Hydreigon,ssp,223,unsure,hydreigon-ssp-223
636,,,,,
637,,,,,
638,,,,,
639,,,,,
640,,,,,
641,,,,,
642,,,,,
643,,,,,
644,Zekrom,blk,172,colbi pulled with her mom watching,zekrom-blk-172
645,,,,,
646,,,,,
647,,,,,
648,Meloetta,mep,26,promo from box,meloetta-mep-26
649,,,,,
650,,,,,
651,,,,,
652,,,,,
653,,,,,
654,,,,,
655,,,,,
656,,,,,
657,,,,,
658,,,,,
659,,,,,
660,,,,,
661,,,,,
662,,,,,
663,,,,,
664,,,,,
665,,,,,
666,Vivillon,ssp,193,unsure,vivillon-ssp-193
667,Litleo,meg,139,pulled,litleo-meg-139
668,,,,,
669,,,,,
670,,,,,
671,,,,,
672,,,,,
673,,,,,
674,,,,,
675,,,,,
676,,,,,
677,,,,,
678,,,,,
679,,,,,
680,Doublade,POR,98,NEEDS IMAGEPulled from a pack connor got for going 2-1 at perfect order pre release,doublade-por-98
681,Aegislash,par,210,unsure,aegislash-par-210
682,,,,,
683,,,,,
684,,,,,
685,,,,,
686,,,,,
687,,,,,
688,,,,,
689,,,,,
690,,,,,
691,,,,,
692,,,,,
693,Clawitzer,meg,141,pulled,clawitzer-meg-141
694,,,,,
695,,,,,
696,,,,,
697,,,,,
698,,,,,
699,,,,,
700,,,,,
701,,,,,
702,Dedenne,POR,93,NEEDS IMAGEPulled from a pre release pack that connor got at perfect order,dedenne-por-93
703,,,,,
704,,,,,
705,,,,,
706,,,,,
707,,,,,
708,,,,,
709,,,,,
710,,,,,
711,,,,,
712,,,,,
713,,,,,
714,Noibat,jtg,169,unsure,noibat-jtg-169
715,,,,,
716,,,,,
717,,,,,
718,,,,,
719,,,,,
720,,,,,
721,Volcanion,jtg,171,unsure,volcanion-jtg-171
722,,,,,
723,,,,,
724,,,,,
725,,,,,
726,,,,,
727,,,,,
728,,,,,
729,,,,,
730,,,,,
731,,,,,
732,,,,,
733,,,,,
734,,,,,
735,Gumshoos,meg,153,pulled,gumshoos-meg-153
736,,,,,
737,,,,,
738,,,,,
739,,,,,
740,Crabominable,scr,149,promo from poke advent calendar,crabominable-scr-149
741,,,,,
742,,,,,
743,Lillie's Ribombee,jtg,164,it's in the walls,lillie'sribombee-jtg-164
744,Rockruff,tg,7,pulled from a pack with my mom,rockruff-tg-7
745,,,,,
746,,,,,
747,,,,,
748,,,,,
749,,,,,
750,,,,,
751,,,,,
752,,,,,
753,,,,,
754,,,,,
755,,,,,
756,,,,,
757,,,,,
758,,,,,
759,Stufful,meg,154,pulled,stufful-meg-154
760,,,,,
761,,,,,
762,,,,,
763,,,,,
764,,,,,
765,,,,,
766,,,,,
767,,,,,
768,,,,,
769,,,,,
770,,,,,
771,,,,,
772,,,,,
773,,,,,
774,,,,,
775,,,,,
776,Turtonator,scr,146,card show,turtonator-scr-146
777,,,,,
778,,,,,
779,,,,,
780,,,,,
781,,,,,
782,,,,,
783,,,,,
784,,,,,
785,,,,,
786,,,,,
787,,,,,
788,,,,,
789,,,,,
790,,,,,
791,,,,,
792,,,,,
793,,,,,
794,,,,,
795,,,,,
796,,,,,
797,,,,,
798,,,,,
799,,,,,
800,,,,,
801,,,,,
802,,,,,
803,,,,,
804,,,,,
805,,,,,
806,,,,,
807,Zeraora,scr,151,card show,zeraora-scr-151
808,,,,,
809,,,,,
810,,,,,
811,,,,,
812,,,,,
813,,,,,
814,,,,,
815,,,,,
816,,,,,
817,,,,,
818,Inteleon,meg,142,pulled,inteleon-meg-142
819,,,,,
820,Greedent,dri,205,traded a jellicent full art for it at unsetteled geeks tournament,greedent-dri-205
821,Rookidee,pal,225,unsure,rookidee-pal-225
822,,,,,
823,,,,,
824,,,,,
825,,,,,
826,,,,,
827,,,,,
828,,,,,
829,,,,,
830,,,,,
831,Wooloo,jtg,170,unsure,wooloo-jtg-170
832,,,,,
833,,,,,
834,,,,,
835,Yamper,pfl,99,unsure,yamper-pfl-99
836,,,,,
837,,,,,
838,,,,,
839,,,,,
840,,,,,
841,,,,,
842,,,,,
843,,,,,
844,,,,,
845,Cramorant,twm,176,bought at a card show,cramorant-twm-176
846,,,,,
847,,,,,
848,,,,,
849,,,,,
850,,,,,
851,,,,,
852,,,,,
853,,,,,
854,,,,,
855,,,,,
856,,,,,
857,,,,,
858,,,,,
859,,,,,
860,,,,,
861,,,,,
862,,,,,
863,,,,,
864,,,,,
865,,,,,
866,,,,,
867,,,,,
868,Milcery,scr,152,Bought for Colbi for Valentine's Day,milcery-scr-152
869,,,,,
870,,,,,
871,,,,,
872,,,,,
873,Frosmoth,tg,4,unsure,frosmoth-tg-4
874,,,,,
875,,,,,
876,,,,,
877,,,,,
878,,,,,
879,,,,,
880,,,,,
881,,,,,
882,,,,,
883,,,,,
884,,,,,
885,,,,,
886,,,,,
887,,,,,
888,,,,,
889,,,,,
890,,,,,
891,Kubfu,s8b,91,japanese,kubfu-s8b-91
892,,,,,
893,,,,,
894,,,,,
895,,,,,
896,,,,,
897,,,,,
898,,,,,
899,,,,,
900,,,,,
901,,,,,
902,,,,,
903,,,,,
904,,,,,
905,,,,,
906,,,,,
907,,,,,
908,,,,,
909,,,,,
910,,,,,
911,,,,,
912,,,,,
913,,,,,
914,,,,,
915,,,,,
916,,,,,
917,Tarountula,svi,199,card show,tarountula-svi-199
918,,,,,
919,,,,,
920,,,,,
921,Pawmi,paf,226,Colbi for Valentine's Day,pawmi-paf-226
922,,,,,
923,,,,,
924,,,,,
925,,,,,
926,Fidough,svi,213,card show,fidough-svi-213
927,,,,,
928,,,,,
929,,,,,
930,,,,,
931,,,,,
932,,,,,
933,,,,,
934,,,,,
935,,,,,
936,,,,,
937,,,,,
938,,,,,
939,Bellibolt,jtg,188,colbi pulled it in my car in her driveway,bellibolt-jtg-188
940,,,,,
941,Kilowattrel,jtg,163,unsure,kilowattrel-jtg-163
942,,,,,
943,,,,,
944,Shroodle,meg,149,unsure,shroodle-meg-149
945,,,,,
946,,,,,
947,,,,,
948,,,,,
949,,,,,
950,,,,,
951,,,,,
952,,,,,
953,,,,,
954,,,,,
955,,,,,
956,,,,,
957,,,,,
958,,,,,
959,,,,,
960,,,,,
961,,,,,
962,,,,,
963,,,,,
964,,,,,
965,Varoom,obf,206,part of the ho-oh deal,varoom-obf-206
966,,,,,
967,Cyclizar,par,215,part of the ho-oh deal,cyclizar-par-215
968,,,,,
969,,,,,
970,,,,,
971,,,,,
972,,,,,
973,,,,,
974,,,,,
975,,,,,
976,Veluza,par,192,ho-oh deal,veluza-par-192
977,Dondozo,svi,207,ho-oh deal i think,dondozo-svi-207
978,,,,,
979,,,,,
980,,,,,
981,,,,,
982,Dudunsparce,jtg,178,pulled,dudunsparce-jtg-178
983,,,,,
984,,,,,
985,,,,,
986,,,,,
987,,,,,
988,,,,,
989,,,,,
990,Iron Treads,svi,248,unsure,irontreads-svi-248
991,,,,,
992,,,,,
993,,,,,
994,,,,,
995,,,,,
996,,,,,
997,,,,,
998,,,,,
999,Gimmighoul,par,198,unsure,gimmighoul-par-198
1000,,,,,
1001,Wo-Chien,pal,232,unsure,wo-chien-pal-232
1002,,,,,
1003,,,,,
1004,,,,,
1005,,,,,
1006,,,,,
1007,,,,,
1008,,,,,
1009,,,,,
1010,Iron Leaves,pre,176,unsure,ironleaves-pre-176
1011,,,,,
1012,Poltchageist,twm,171,unsure,poltchageist-twm-171
1013,,,,,
1014,,,,,
1015,,,,,
1016,,,,,
1017,Ogerpon,svp,123,unsure,ogerpon-svp-123
1018,Archaludon,scr,155,card show,archaludon-scr-155
1019,,,,,
1020,,,,,
1021,,,,,
1022,,,,,
1023,,,,,
1024,,,,,
1025,,,,,
